"chapter_event_id","timestamp","frame_path","detail_crop_path","screen_or_module","visible_change","controls_or_data","possible_functionality","classification","confidence","current_platform_status","platform_evidence","notes"
"CH10-E0012","00:27:55.000","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0012_00h27m55s000ms_abrupt_change.jpg","","Tarjeta de medicamentos · transición","La selección de Tarjeta de medicamentos activa la superposición Procesando.","Procesando","Estado visual del flujo documentado por el evento.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0013","00:27:55.600","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0013_00h27m55s600ms_abrupt_change.jpg","","Tarjeta de medicamentos nueva · encabezado","La nueva tarjeta muestra el encabezado del paciente y la tabla de tratamientos todavía sin filas.","Paciente, Cédula, Hospitalización, Triage, Médico tratante, Diagnósticos, Agregar tratamiento, Tratamientos del paciente, Actualizaciones, Guardar, Atrás","Estado visual del flujo documentado por el evento.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0014","00:27:56.000","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0014_00h27m56s000ms_abrupt_change.jpg","","Tarjeta de medicamentos nueva · encabezado","La nueva tarjeta muestra el encabezado del paciente y la tabla de tratamientos todavía sin filas.","Paciente, Cédula, Hospitalización, Triage, Médico tratante, Diagnósticos, Agregar tratamiento, Tratamientos del paciente, Actualizaciones, Guardar, Atrás","Estado visual del flujo documentado por el evento.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0015","00:27:56.400","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0015_00h27m56s400ms_abrupt_change.jpg","","Tarjeta de medicamentos nueva · encabezado","La nueva tarjeta muestra el encabezado del paciente y la tabla de tratamientos todavía sin filas.","Paciente, Cédula, Hospitalización, Triage, Médico tratante, Diagnósticos, Agregar tratamiento, Tratamientos del paciente, Actualizaciones, Guardar, Atrás","Estado visual del flujo documentado por el evento.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0016","00:27:56.800","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0016_00h27m56s800ms_abrupt_change.jpg","","Tarjeta de medicamentos nueva · encabezado","La nueva tarjeta muestra el encabezado del paciente y la tabla de tratamientos todavía sin filas.","Paciente, Cédula, Hospitalización, Triage, Médico tratante, Diagnósticos, Agregar tratamiento, Tratamientos del paciente, Actualizaciones, Guardar, Atrás","Estado visual del flujo documentado por el evento.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0017","00:27:57.200","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0017_00h27m57s200ms_abrupt_change.jpg","","Tarjeta de medicamentos nueva · encabezado","La nueva tarjeta muestra el encabezado del paciente y la tabla de tratamientos todavía sin filas.","Paciente, Cédula, Hospitalización, Triage, Médico tratante, Diagnósticos, Agregar tratamiento, Tratamientos del paciente, Actualizaciones, Guardar, Atrás","Estado visual del flujo documentado por el evento.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0018","00:27:57.800","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0018_00h27m57s800ms_stable_change.jpg","","Tarjeta de medicamentos nueva · encabezado","La nueva tarjeta muestra el encabezado del paciente y la tabla de tratamientos todavía sin filas.","Paciente, Cédula, Hospitalización, Triage, Médico tratante, Diagnósticos, Agregar tratamiento, Tratamientos del paciente, Actualizaciones, Guardar, Atrás","Estado visual del flujo documentado por el evento.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0019","00:27:59.200","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0019_00h27m59s200ms_abrupt_change.jpg","","Tarjeta de medicamentos nueva","La tarjeta permanece en la tabla de tratamientos justo antes de abrir la configuración.","Agregar tratamiento, Tratamiento, Dosis, Horarios, Inicio, Duración, Crónico, Indicaciones","Captura visual de la configuración del tratamiento; no se infiere validación clínica.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0020","00:27:59.800","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0020_00h27m59s800ms_abrupt_change.jpg","","Configuración de tratamientos","Se abre Configuración de tratamientos con el formulario vacío del nuevo tratamiento.","Paciente, Medicamento, Médico, Vía de administración, Dosis, Frecuencia, Duración, Fecha inicio, Fecha fin","Captura visual de la configuración del tratamiento; no se infiere validación clínica.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0021","00:28:00.400","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0021_00h28m00s400ms_stable_change.jpg","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/detail_crops/CH10-E0021_00h28m00s400ms_DETAIL.jpg","Configuración de tratamientos","El selector de medicamento queda activo dentro de Configuración de tratamientos.","Medicamento, catálogo buscable","Captura visual de la configuración del tratamiento; no se infiere validación clínica.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0022","00:28:01.200","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0022_00h28m01s200ms_abrupt_change.jpg","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/detail_crops/CH10-E0022_00h28m01s200ms_DETAIL.jpg","Configuración de tratamientos","El catálogo de medicamentos se despliega y muestra opciones codificadas.","Medicamento, búsqueda, opciones del catálogo","Captura visual de la configuración del tratamiento; no se infiere validación clínica.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0023","00:28:04.200","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0023_00h28m04s200ms_abrupt_change.jpg","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/detail_crops/CH10-E0023_00h28m04s200ms_DETAIL.jpg","Configuración de tratamientos","El selector de médico se despliega dentro del tratamiento.","Médico, búsqueda, alta mediante botón más","Captura visual de la configuración del tratamiento; no se infiere validación clínica.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0024","00:28:07.000","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0024_00h28m07s000ms_abrupt_change.jpg","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/detail_crops/CH10-E0024_00h28m07s000ms_DETAIL.jpg","Configuración de tratamientos","El tratamiento muestra un médico seleccionado y conserva los demás campos de pauta.","Médico seleccionado, Vía, Dosis, Frecuencia, Duración","Captura visual de la configuración del tratamiento; no se infiere validación clínica.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0025","00:28:08.400","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0025_00h28m08s400ms_abrupt_change.jpg","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/detail_crops/CH10-E0025_00h28m08s400ms_DETAIL.jpg","Configuración de tratamientos","Se mantiene visible el médico elegido mientras se prepara la vía de administración.","Medicamento, Médico, Vía de administración","Captura visual de la configuración del tratamiento; no se infiere validación clínica.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0026","00:28:11.000","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0026_00h28m11s000ms_settled.jpg","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/detail_crops/CH10-E0026_00h28m11s000ms_DETAIL.jpg","Configuración de tratamientos","Se abre el catálogo de vías de administración.","IV, VO, SC, IM","Captura visual de la configuración del tratamiento; no se infiere validación clínica.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0027","00:28:12.600","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0027_00h28m12s600ms_motion_progress.jpg","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/detail_crops/CH10-E0027_00h28m12s600ms_DETAIL.jpg","Configuración de tratamientos","La vía IV queda seleccionada y el formulario muestra dosis, frecuencia y fechas pendientes.","IV, Dosis, Frecuencia, Duración, Fecha inicio, Fecha fin","Captura visual de la configuración del tratamiento; no se infiere validación clínica.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0028","00:28:14.000","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0028_00h28m14s000ms_motion_progress.jpg","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/detail_crops/CH10-E0028_00h28m14s000ms_DETAIL.jpg","Configuración de tratamientos","El desplegable de vía permanece abierto con IV resaltado.","IV, VO, SC, IM","Captura visual de la configuración del tratamiento; no se infiere validación clínica.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0029","00:28:15.200","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0029_00h28m15s200ms_motion_progress.jpg","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/detail_crops/CH10-E0029_00h28m15s200ms_DETAIL.jpg","Configuración de tratamientos","El formulario vuelve a mostrar la vía IV seleccionada.","IV, Dosis, Frecuencia","Captura visual de la configuración del tratamiento; no se infiere validación clínica.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0030","00:28:16.600","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0030_00h28m16s600ms_abrupt_change.jpg","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/detail_crops/CH10-E0030_00h28m16s600ms_DETAIL.jpg","Configuración de tratamientos","Se activa el selector de frecuencia del tratamiento.","Frecuencia","Captura visual de la configuración del tratamiento; no se infiere validación clínica.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0031","00:28:22.800","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0031_00h28m22s800ms_motion_progress.jpg","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/detail_crops/CH10-E0031_00h28m22s800ms_DETAIL.jpg","Configuración de tratamientos","El catálogo de frecuencia se despliega con intervalos horarios y frecuencias diarias.","Cada 4 horas, Cada 6 horas, Cada 8 horas, Cada 12 horas, Cada día, BID, TID","Captura visual de la configuración del tratamiento; no se infiere validación clínica.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0032","00:28:24.400","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0032_00h28m24s400ms_motion_progress.jpg","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/detail_crops/CH10-E0032_00h28m24s400ms_DETAIL.jpg","Configuración de tratamientos","La frecuencia Cada día queda seleccionada.","Cada día, Dosis, Vía IV","Captura visual de la configuración del tratamiento; no se infiere validación clínica.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0033","00:28:25.400","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0033_00h28m25s400ms_motion_progress.jpg","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/detail_crops/CH10-E0033_00h28m25s400ms_DETAIL.jpg","Configuración de tratamientos","Se activa el selector de duración.","Duración","Captura visual de la configuración del tratamiento; no se infiere validación clínica.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0034","00:28:26.200","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0034_00h28m26s200ms_stable_change.jpg","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/detail_crops/CH10-E0034_00h28m26s200ms_DETAIL.jpg","Configuración de tratamientos","El catálogo de duración muestra opciones de uno a cinco días.","Por 1 día, Por 2 días, Por 3 días, Por 4 días, Por 5 días","Captura visual de la configuración del tratamiento; no se infiere validación clínica.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0035","00:28:27.200","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0035_00h28m27s200ms_motion_progress.jpg","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/detail_crops/CH10-E0035_00h28m27s200ms_DETAIL.jpg","Configuración de tratamientos","Se seleccionan cinco días y el formulario muestra fecha inicio y fecha fin.","Por 5 días, Fecha inicio 2026-06-16, Fecha fin 2026-06-20","Captura visual de la configuración del tratamiento; no se infiere validación clínica.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0036","00:28:28.200","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0036_00h28m28s200ms_stable_change.jpg","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/detail_crops/CH10-E0036_00h28m28s200ms_DETAIL.jpg","Configuración de tratamientos","El editor conserva la pauta elegida y desplaza la vista hacia horarios e indicaciones.","IV, dosis, Cada día, Por 5 días, Horarios, Indicaciones","Captura visual de la configuración del tratamiento; no se infiere validación clínica.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0037","00:28:29.200","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0037_00h28m29s200ms_motion_progress.jpg","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/detail_crops/CH10-E0037_00h28m29s200ms_DETAIL.jpg","Configuración de tratamientos","El selector de duración permanece visible con cinco días resaltado.","Por 5 días","Captura visual de la configuración del tratamiento; no se infiere validación clínica.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
